url,label,lang
https://ko.wikipedia.org/wiki/%EB%AF%B8%EB%8B%88%EC%96%B4%EC%B2%98_%EC%8A%88%EB%82%98%EC%9A%B0%EC%A0%80,good,ko
https://ko.wikipedia.org/wiki/%EB%B8%8C%EB%A6%AC%EA%B8%B0%ED%85%8C%EB%82%98%EC%9A%B0,good,ko
https://ko.wikipedia.org/wiki/%EC%BC%80%ED%86%A4%EC%82%B0%EC%A6%9D,good,ko
https://ko.wikipedia.org/wiki/%EB%8B%AC%EA%B0%95%EC%96%B4,good,ko
https://ko.wikipedia.org/wiki/%ED%86%B0_%ED%9E%89%EC%8A%A4,good,ko
https://ko.wikipedia.org/wiki/%EB%8B%90%EC%8A%A4_%EC%95%85%EC%85%80%EC%86%90,good,ko
https://ko.wikipedia.org/wiki/%EB%A6%AC_%EC%9D%B8%EC%A2%85,good,ko
https://ko.wikipedia.org/wiki/%EC%95%BC%EB%A7%B9%EC%A6%9D,good,ko
https://ko.wikipedia.org/wiki/%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84%EC%98%88%EC%B2%9C%EA%B5%90%EC%9C%A1%EC%A7%80%EC%9B%90%EC%B2%AD,good,ko
https://ko.wikipedia.org/wiki/%EC%A1%B0%EC%A7%80%ED%94%84_L._%EA%B3%A8%EB%93%9C%EC%8A%A4%ED%83%80%EC%9D%B8,good,ko
https://ko.wikipedia.org/wiki/13DDX,good,ko
https://ko.wikipedia.org/wiki/%EB%82%A8%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4_%EA%B3%B5%ED%99%94%EA%B5%AD%EC%9D%98_%EC%84%B8%EA%B3%84%EC%9C%A0%EC%82%B0,good,ko
https://ko.wikipedia.org/wiki/%EC%82%B0%EA%B3%A1%EC%97%AC%EC%9E%90%EC%A4%91%ED%95%99%EA%B5%90,good,ko
https://ko.wikipedia.org/wiki/%EC%95%84%ED%95%98%EC%9A%B0,good,ko
https://ko.wikipedia.org/wiki/%EC%9D%80%EA%B3%A8%EB%A1%9C_%EC%BA%89%ED%85%8C,good,ko
https://ko.wikipedia.org/wiki/%EB%B2%A0%EB%A5%B4%EB%8B%88%EB%82%98_%EC%88%98%EC%98%A4%ED%8A%B8%EC%97%AD,good,ko
https://ko.wikipedia.org/wiki/%EB%82%98%EB%9D%BC_%EA%B3%B5%EC%9B%90,good,ko
https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%B2%84%EB%A9%95%ED%8B%B4,good,ko
https://ko.wikipedia.org/wiki/%EC%9E%90%EB%A6%AC%EC%95%84,good,ko
https://ko.wikipedia.org/wiki/%EC%98%A4%EC%95%BC%EB%A7%88_%EC%9D%B4%EC%99%80%EC%98%A4,good,ko
https://ko.wikipedia.org/wiki/%EC%99%95%EC%A7%95_(%EB%B0%B0%EC%9A%B0),good,ko
https://ko.wikipedia.org/wiki/%EB%A7%AC%EC%BB%B4_%EB%A7%A4%ED%81%B4%EB%A0%88%EC%9D%B8,good,ko
https://ko.wikipedia.org/wiki/%EB%B6%88%EB%A9%B4%EC%A6%9D,good,ko
https://ko.wikipedia.org/wiki/%EC%84%9C%EC%9A%B8%EB%85%B9%EB%B2%88%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,good,ko
https://ko.wikipedia.org/wiki/%ED%94%84%EB%9D%BC%EB%8D%94-%EB%B9%8C%EB%A6%AC_%EC%A6%9D%ED%9B%84%EA%B5%B0,good,ko
https://ko.wikipedia.org/wiki/%EC%95%99%EA%B3%A8%EB%9D%BC%EC%BD%9C%EB%A1%9C%EB%B6%80%EC%8A%A4,good,ko
https://ko.wikipedia.org/wiki/%EB%A1%B1%EC%BD%94%EC%B2%B4,good,ko
https://ko.wikipedia.org/wiki/Last_Concert_in_Japan,good,ko
https://ko.wikipedia.org/wiki/%EC%86%A1%ED%8C%8C%EA%B5%AC,good,ko
https://ko.wikipedia.org/wiki/%EA%B0%80%EB%A3%A8%EB%9D%BC,good,ko
https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9D%B4%ED%81%B4_%EC%A1%B4%EC%8A%A8_(%EC%9C%A1%EC%83%81_%EC%84%A0%EC%88%98),good,ko
https://ko.wikipedia.org/wiki/%EB%B2%A0%EB%A5%B4%ED%8A%B8%EB%9E%91_%EB%A7%88%EC%9D%B4%EC%96%B4,good,ko
https://ko.wikipedia.org/wiki/%EB%8C%80%EB%89%B4%EC%96%BC_%ED%95%98%EC%9A%B0%EC%8A%A4_%EC%A3%BC%EB%8B%88%EC%96%B4,good,ko
https://ko.wikipedia.org/wiki/%EC%97%90%EB%8F%84_%EC%B9%B4%EC%98%98%EB%B2%A0,good,ko
https://ko.wikipedia.org/wiki/%EA%B5%90%ED%99%A9_%EC%97%90%EC%9A%B0%EC%A0%9C%EB%8B%88%EC%98%A4_1%EC%84%B8,good,ko
https://ko.wikipedia.org/wiki/Live_in_Cook_County_Jail,good,ko
https://ko.wikipedia.org/wiki/%EC%85%B8%EB%A6%AC_%EB%A7%A8,good,ko
https://ko.wikipedia.org/wiki/%EC%B6%A9%EC%A3%BC_%EA%B9%80%EC%84%B8%EB%A0%B4_%EB%AC%98%EC%86%8C,good,ko
https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9D%B4%ED%81%B4_%ED%8A%B8%EB%A0%88%EB%B9%84%EB%85%B8,good,ko
https://ko.wikipedia.org/wiki/%EC%95%84%EB%A5%BC,good,ko
https://ko.wikipedia.org/wiki/%EC%B9%B4%ED%85%8C%EB%A6%AC%EB%82%98_%EC%8A%A4%ED%85%8C%ED%8C%8C%EB%8B%88%EB%94%94,good,ko
https://ko.wikipedia.org/wiki/%EB%8B%A4%EC%BC%80%EC%9A%B0%EC%B9%98_%EB%82%98%EC%93%B0%ED%82%A4,good,ko
https://ko.wikipedia.org/wiki/%EC%95%A0%ED%8B%80%EB%9E%9C%ED%8B%B1%EB%B9%84%EC%B9%98_(%EB%85%B8%EC%8A%A4%EC%BA%90%EB%A1%A4%EB%9D%BC%EC%9D%B4%EB%82%98%EC%A3%BC),good,ko
https://ko.wikipedia.org/wiki/%ED%86%B0_%EB%88%84%EB%84%8C,good,ko
https://ko.wikipedia.org/wiki/%EC%95%84%EB%84%AC%EB%A6%AC_%EB%AF%B8%EC%88%A0%EA%B4%80,good,ko
https://ko.wikipedia.org/wiki/%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD-%EC%BD%A9%EA%B3%A0_%EB%AF%BC%EC%A3%BC_%EA%B3%B5%ED%99%94%EA%B5%AD_%EA%B4%80%EA%B3%84,good,ko
https://ko.wikipedia.org/wiki/%EB%AC%B4%EC%B9%B4%EC%9D%B4%EC%95%BC%EB%A7%88%EC%97%AD,good,ko
https://ko.wikipedia.org/wiki/%EC%97%90%EB%A5%BC%EB%9E%91%EA%B2%90,good,ko
https://ko.wikipedia.org/wiki/%EB%8B%A8%EB%A7%90%EA%B8%B0,good,ko
https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%9D%91%E5%B1%8B%E4%B8%8E%E5%85%AB,good,ja
https://ja.wikipedia.org/wiki/%E5%9B%BD%E9%9A%9B%E3%83%84%E3%83%BC%E3%83%AA%E3%83%B3%E3%82%B0%E3%82%AB%E3%83%BC%E9%81%B8%E6%89%8B%E6%A8%A9,good,ja
https://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%9D%E3%83%83%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0_(%E8%88%AA%E7%A9%BA),good,ja
https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%83%E3%82%AB%E3%83%AB%E3%83%89%E3%83%BB%E3%82%AB%E3%83%A9%E3%83%95%E3%82%A3%E3%82%AA%E3%83%BC%E3%83%AA,good,ja
https://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B0%B4%E9%81%93%E5%B1%80%E5%B0%8F%E6%B2%B3%E5%86%85%E7%B7%9A,good,ja
https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%A8%E3%82%BF%E3%82%A8%E3%83%8A%E3%82%B8%E3%83%BC%E3%82%BD%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA,good,ja
https://ja.wikipedia.org/wiki/%E9%95%B7%E8%B0%B7%E5%AE%B6,good,ja
https://ja.wikipedia.org/wiki/%E5%90%BE%E5%A6%BB%E8%AD%A6%E5%AF%9F%E7%BD%B2,good,ja
https://ja.wikipedia.org/wiki/%E8%8A%B1%E6%A3%9A%E5%AD%90%E9%A7%85,good,ja
https://ja.wikipedia.org/wiki/%E5%90%89%E6%9D%91%E4%BC%8A%E5%8A%A9,good,ja
https://ja.wikipedia.org/wiki/%E4%B8%83%E5%A0%B5%E5%8C%BA,good,ja
https://ja.wikipedia.org/wiki/%E8%9D%99%E8%9D%A0%E5%BA%A7_(%E3%82%AD%E3%83%A3%E3%83%90%E3%83%AC%E3%83%BC),good,ja
https://ja.wikipedia.org/wiki/%E5%8A%A0%E8%97%A4%E6%85%8E%E5%A4%AA%E9%83%8E,good,ja
https://ja.wikipedia.org/wiki/NHK%E6%B2%96%E7%B8%84%E6%94%BE%E9%80%81%E5%B1%80,good,ja
https://ja.wikipedia.org/wiki/%E6%B0%B4%E9%83%B7,good,ja
https://ja.wikipedia.org/wiki/%E8%8D%89%E8%96%99%E5%89%A3%E7%9B%97%E9%9B%A3%E4%BA%8B%E4%BB%B6,good,ja
https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%AB%E3%83%8B%E3%82%AA,good,ja
https://ja.wikipedia.org/wiki/%E5%8C%97%E7%81%98%E7%94%BA%E7%B2%9F%E7%94%B0,good,ja
https://ja.wikipedia.org/wiki/%E3%83%A1%E3%82%B9%E3%82%AD%E3%83%BC%E3%83%88_(%E3%83%8D%E3%83%90%E3%83%80%E5%B7%9E),good,ja
https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%BC%E3%83%89%E3%83%BB%E3%82%AA%E3%83%96%E3%83%BB%E3%82%B6%E3%83%BB%E3%83%AA%E3%83%B3%E3%82%B0%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA%E3%81%AE%E5%8F%97%E8%B3%9E%E3%81%A8%E3%83%8E%E3%83%9F%E3%83%8D%E3%83%BC%E3%83%88%E3%81%AE%E4%B8%80%E8%A6%A7,good,ja
https://ja.wikipedia.org/wiki/%E4%BC%8A%E8%B1%86%E5%8C%97%E5%B7%9D%E9%A7%85,good,ja
https://ja.wikipedia.org/wiki/%E3%82%B3%E3%82%B4%E3%83%AC%E3%83%BC%E3%83%88,good,ja
https://ja.wikipedia.org/wiki/%E9%81%93%E3%81%AE%E9%A7%85%E3%82%A4%E3%83%8E%E3%83%96%E3%83%BC%E3%82%BF%E3%83%B3%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BB%E3%81%99%E3%81%95%E3%81%BF,good,ja
https://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%AD%E3%83%90%E3%83%BB%E3%83%88%E3%83%AA%E3%83%A0,good,ja
https://ja.wikipedia.org/wiki/%E5%92%8C%E6%AD%8C%E5%B1%B1%E5%B8%82%E7%AB%8B%E4%BC%8F%E8%99%8E%E7%BE%A9%E5%8B%99%E6%95%99%E8%82%B2%E5%AD%A6%E6%A0%A1,good,ja
https://ja.wikipedia.org/wiki/%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC%E3%83%99%E3%83%8D%E3%82%BA%E3%82%A8%E3%83%A9%E4%BB%A3%E8%A1%A8,good,ja
https://ja.wikipedia.org/wiki/%E3%81%8A%E3%81%AE%E3%81%88%E3%82%8A%E3%81%93,good,ja
https://ja.wikipedia.org/wiki/%E4%B8%A1%E8%A7%92%E6%A5%AD%E4%BD%9C,good,ja
https://ja.wikipedia.org/wiki/(620094)_2016_AJ193,good,ja
https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%A9%E3%83%B3%E3%83%BB%E3%83%91%E3%83%BC%E3%82%BD%E3%83%B3%E3%82%BA,good,ja
https://ja.wikipedia.org/wiki/%E4%BA%AC%E6%80%A5%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC,good,ja
https://ja.wikipedia.org/wiki/%E3%83%A2%E3%83%87%E3%83%8A%E7%9C%8C,good,ja
https://ja.wikipedia.org/wiki/%E7%99%BD%E5%9C%9F%E6%B9%96,good,ja
https://ja.wikipedia.org/wiki/%E5%B1%B1%E4%B8%8B%E5%81%A5%E4%BA%8C%E9%83%8E,good,ja
https://ja.wikipedia.org/wiki/%E7%89%A7%E7%94%BA_(%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82),good,ja
https://ja.wikipedia.org/wiki/%E3%82%B3%E3%83%9F%E5%85%B1%E5%92%8C%E5%9B%BD,good,ja
https://ja.wikipedia.org/wiki/%E5%9D%82%E5%87%BA%E5%B8%82%E7%AB%8B%E7%80%AC%E5%B1%85%E4%B8%AD%E5%AD%A6%E6%A0%A1,good,ja
https://ja.wikipedia.org/wiki/%E8%A5%BF%E3%82%A4%E3%83%B3%E3%83%89%E8%AB%B8%E5%B3%B6,good,ja
https://ja.wikipedia.org/wiki/%E6%9C%A8%E6%B4%A5%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%81%E3%82%A7%E3%83%B3%E3%82%B8_(%E4%BA%AC%E9%83%BD%E5%BA%9C),good,ja
https://ja.wikipedia.org/wiki/%E6%98%AF%E6%BE%A4%E6%B6%BC%E8%BC%94,good,ja
https://ja.wikipedia.org/wiki/%E5%8D%97%E5%A4%AA%E5%B9%B3%E6%B4%8B,good,ja
https://ja.wikipedia.org/wiki/%E3%83%91%E3%83%8A%E3%82%BD%E3%83%8B%E3%83%83%E3%82%AF%E3%83%99%E3%83%BC%E3%82%B9%E3%83%9C%E3%83%BC%E3%83%AB%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%A2%E3%83%A0,good,ja
https://ja.wikipedia.org/wiki/%E3%83%9B%E3%82%B9%E3%83%88%E3%83%90%E3%82%B9%E3%82%A2%E3%83%80%E3%83%97%E3%82%BF,good,ja
https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%96%B9%E4%BC%9A,good,ja
https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%B3%E3%82%BF%E3%83%99%E3%83%AA%E3%83%BC%E5%A4%A7%E5%AD%A6,good,ja
https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A1%E3%83%83%E3%83%AD%E3%83%BB%E3%83%88%E3%83%AA%E3%83%8D%E3%83%BC%E3%82%BC,good,ja
https://ja.wikipedia.org/wiki/%E3%83%AC%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%AB%E3%83%BC%E3%83%8B%E3%83%BC,good,ja
https://ja.wikipedia.org/wiki/%E3%82%AF%E3%82%BA%E3%83%90%E5%B1%B1,good,ja
https://ja.wikipedia.org/wiki/%E3%83%AF%E3%82%A4%E3%83%89%E3%83%8A%E3%83%BC%E8%A8%98%E5%BF%B5%E5%9B%B3%E6%9B%B8%E9%A4%A8,good,ja
https://ja.wikipedia.org/wiki/%E5%B1%B1%E5%BD%A2%E3%83%91%E3%83%BC%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%A8%E3%83%AA%E3%82%A2,good,ja
https://ja.wikipedia.org/wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%83%8E%E3%83%BB%E3%83%9A%E3%83%88%E3%82%B3%E3%83%B4%E3%82%A3%E3%83%83%E3%83%81,good,ja
https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%B3%E3%83%BB%E3%82%BB%E3%82%AE%E3%83%A7%E3%83%B3,good,ja
https://ja.wikipedia.org/wiki/%E8%A5%BF%E9%87%8E%E7%A5%9E%E7%A4%BE,good,ja
https://ja.wikipedia.org/wiki/%E6%98%A5%E6%97%A5%E4%BA%95%E5%B8%82%E7%AB%8B%E8%97%A4%E5%B1%B1%E5%8F%B0%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1,good,ja
https://ja.wikipedia.org/wiki/%E3%83%A1%E3%82%AF%E3%83%AC%E3%83%B3%E3%83%96%E3%83%AB%E3%82%AF%EF%BC%9D%E3%83%95%E3%82%A9%E3%82%A2%E3%83%9D%E3%83%B3%E3%83%A1%E3%83%AB%E3%83%B3_(%E3%83%95%E3%83%AA%E3%82%B2%E3%83%BC%E3%83%88),good,ja
https://ja.wikipedia.org/wiki/%E6%B2%BC%E6%9C%AC%E3%83%80%E3%83%A0,good,ja
https://ja.wikipedia.org/wiki/MOTHER_(%E3%82%B2%E3%83%BC%E3%83%A0),good,ja
https://ja.wikipedia.org/wiki/%E3%83%93%E3%82%BF%E3%83%9F%E3%83%B3E,good,ja
https://ja.wikipedia.org/wiki/%E7%AB%8B%E7%9F%B3%E9%87%8C%E9%A7%85_(%E5%BF%A0%E6%B8%85%E5%8C%97%E9%81%93),good,ja
https://ja.wikipedia.org/wiki/%E6%B2%BC%E5%B4%8E%E6%BA%80%E5%AD%90,good,ja
https://ja.wikipedia.org/wiki/%E4%BA%AC%E9%83%BD%E8%8A%B8%E8%A1%93%E5%A4%A7%E5%AD%A6,good,ja
https://ja.wikipedia.org/wiki/A1_(%E3%83%90%E3%83%B3%E3%83%89),good,ja
https://ja.wikipedia.org/wiki/%E6%B9%98%E5%8D%97%E7%97%85%E9%99%A2,good,ja
https://ja.wikipedia.org/wiki/%E5%8D%97%E9%83%A8%E5%B7%9E_(%E3%82%AB%E3%83%A1%E3%83%AB%E3%83%BC%E3%83%B3),good,ja
https://ja.wikipedia.org/wiki/%E6%AC%A7%E5%B7%9E%E5%8E%9F%E5%AD%90%E6%A0%B8%E7%A0%94%E7%A9%B6%E6%A9%9F%E6%A7%8B,good,ja
https://ja.wikipedia.org/wiki/%E3%82%B9%E3%82%B8%E3%83%A3,good,ja
https://ja.wikipedia.org/wiki/%E9%85%89%E3%81%AE%E5%B8%82,good,ja
https://ja.wikipedia.org/wiki/%E3%82%BF%E3%83%A9%E3%83%AF,good,ja
https://ja.wikipedia.org/wiki/%E5%AE%9A%E8%A6%8F,good,ja
https://ja.wikipedia.org/wiki/%E3%83%91%E3%83%AF%E3%83%BC%E3%83%89%E3%83%BC%E3%83%A0%E5%8D%8A%E7%94%B0,good,ja
https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%B3%E3%83%84%E3%82%A9%E3%83%BB%E3%83%95%E3%82%A7%E3%83%A9%E3%83%BC%E3%83%AA,good,ja
https://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%AB%8B%E4%BA%95%E8%8D%89%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1,good,ja
https://ja.wikipedia.org/wiki/2022%E5%B9%B4%E3%81%AE%E3%83%95%E3%83%B3%E3%82%AC%E3%83%BB%E3%83%88%E3%83%B3%E3%82%AC%E5%99%B4%E7%81%AB,good,ja
https://ja.wikipedia.org/wiki/%E3%83%8A%E3%83%9D%E3%83%AC%E3%82%AA%E3%83%B33%E4%B8%96,good,ja
https://ja.wikipedia.org/wiki/%E3%82%BD%E3%83%B3%E3%82%B0%E3%83%A9%E3%82%A4%E3%83%B3_(%E7%AB%B6%E8%B5%B0%E9%A6%AC),good,ja
https://ja.wikipedia.org/wiki/%E6%9F%B3%E5%AE%97%E5%85%83,good,ja
https://ja.wikipedia.org/wiki/%E3%83%87%E3%82%A3%E3%83%95%E3%82%A7%E3%83%B3%E3%82%B9_(%E5%B0%8F%E8%AA%AC),good,ja
https://ja.wikipedia.org/wiki/%E8%A5%BF%E7%9C%8C,good,ja
https://ja.wikipedia.org/wiki/%E7%99%BD%E9%B3%A5%E7%A5%9E%E7%A4%BE_(%E5%90%9B%E6%B4%A5%E5%B8%82),good,ja
https://ja.wikipedia.org/wiki/%E6%96%B0%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A9%E3%83%A0,good,ja
https://ja.wikipedia.org/wiki/%E6%B4%9E%E6%BA%90%E9%99%A2,good,ja
https://ja.wikipedia.org/wiki/%E4%BF%9D%E5%BF%97%E5%85%89%E4%BF%A1%E4%B8%80,good,ja
https://ja.wikipedia.org/wiki/%E6%9F%B3%E5%8E%9F%E5%AE%B6,good,ja
https://ja.wikipedia.org/wiki/%E3%83%90%E3%82%A4%E3%83%8D%E3%83%83%E3%82%B1%E7%A8%80%E8%A6%AF%E6%9B%B8%E3%83%BB%E6%89%8B%E7%A8%BF%E5%9B%B3%E6%9B%B8%E9%A4%A8,good,ja
https://ja.wikipedia.org/wiki/%E3%83%98%E3%83%B3%E3%83%AA%E3%83%BC2%E4%B8%96_(%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%E7%8E%8B),good,ja
https://ja.wikipedia.org/wiki/%E7%A8%B2%E8%91%89%E5%BB%B6%E9%9B%84,good,ja
https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AB%E3%83%BB%E3%83%9C%E3%83%81%E3%83%A3%E3%83%AD%E3%83%95,good,ja
https://ja.wikipedia.org/wiki/%E3%83%9D%E3%82%B1%E3%83%A2%E3%83%B3%E3%82%AB%E3%83%BC,good,ja
https://ja.wikipedia.org/wiki/%E5%A4%9A%E8%89%AF%E9%A7%85_(%E5%8F%B0%E6%9D%B1%E7%9C%8C),good,ja
https://ja.wikipedia.org/wiki/%E5%88%86,good,ja
https://ja.wikipedia.org/wiki/%E5%AE%AE%E6%9C%AC%E8%A3%95%E5%8F%B8,good,ja
https://ja.wikipedia.org/wiki/2019%E5%B9%B4%E3%82%B9%E3%82%B1%E3%83%BC%E3%83%88%E3%82%AB%E3%83%8A%E3%83%80,good,ja
https://ja.wikipedia.org/wiki/%E9%87%8C%E5%BA%84%E9%83%B5%E4%BE%BF%E5%B1%80,good,ja
https://ja.wikipedia.org/wiki/COMMAND.COM,good,ja
https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A9%E3%83%BC%E3%83%89%E3%83%BB%E3%83%88%E3%83%AA%E3%83%8E,good,ja
https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B2%A1%E7%9C%8C%E7%AB%8B%E5%85%AB%E5%B9%A1%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1,good,ja
https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%B4%E3%82%A3%E3%82%A6%E3%83%BB%E3%83%A2%E3%83%BC%E3%83%84%E3%82%A1%E3%83%AB%E3%83%88%E9%9F%B3%E6%A5%BD%E7%A5%AD,good,ja
https://ja.wikipedia.org/wiki/%E4%B8%AD%E9%87%8E%E5%B1%B1%E7%8E%8B,good,ja
https://ja.wikipedia.org/wiki/%E3%83%94%E3%83%A9%E3%83%B3%E3%82%B4%E3%83%BC%E9%80%9A%E3%82%8A%E9%A7%85,good,ja
https://ja.wikipedia.org/wiki/%E3%83%8D%E3%83%96%E3%83%A9%E3%82%B9%E3%82%AB%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%B3%E3%83%8F%E3%82%B9%E3%82%AB%E3%83%BC%E3%82%BA,good,ja
https://ja.wikipedia.org/wiki/%E7%A5%9E%E5%AE%AE%E5%AF%BA_(%E4%B8%89%E9%87%8D%E7%9C%8C%E5%A4%9A%E6%B0%97%E7%94%BA),good,ja
https://ja.wikipedia.org/wiki/%E6%B8%A1%E8%BE%BA%E7%9C%81%E4%BA%AD,good,ja
https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%8C%E3%82%A8%E3%83%AB%E3%83%BB%E3%83%94%E3%83%B3%E3%83%88%E3%83%BB%E3%83%80%E3%83%BB%E3%82%B3%E3%82%B9%E3%82%BF,good,ja
https://ja.wikipedia.org/wiki/%E8%82%A5%E8%96%A9%E3%81%8A%E3%82%8C%E3%82%93%E3%81%98%E9%89%84%E9%81%93%E7%B7%9A,good,ja
https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%B5%E3%83%BB%E3%83%B4%E3%82%A9%E3%83%A4%E3%82%B8%E3%83%A3%E3%83%BC%E9%A7%85,good,ja
https://ja.wikipedia.org/wiki/%E6%9C%AC%E7%94%BA%E9%80%9A_(%E4%BA%AC%E9%83%BD%E5%B8%82),good,ja
https://ja.wikipedia.org/wiki/%E6%B3%95%E5%85%89%E5%AF%BA_(%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82),good,ja
https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%9F%93%E8%88%AA%E7%A9%BA801%E4%BE%BF%E5%A2%9C%E8%90%BD%E4%BA%8B%E6%95%85,good,ja
https://ja.wikipedia.org/wiki/%E5%BE%B3%E5%B7%9E%E6%89%92%E9%B6%8F,good,ja
https://ja.wikipedia.org/wiki/%E5%8B%BF%E5%90%89,good,ja
https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AB%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%83%E3%83%81,good,ja
https://ja.wikipedia.org/wiki/%E7%9F%B3%E5%9E%A3%E5%B3%B6%E5%9C%B0%E6%96%B9%E6%B0%97%E8%B1%A1%E5%8F%B0,good,ja
https://ja.wikipedia.org/wiki/%E4%B8%8A%E9%87%8E%E5%85%AC%E6%88%90,good,ja
https://ja.wikipedia.org/wiki/%E5%AE%89%E7%A6%8F%E5%AF%BA_(%E4%BD%90%E8%B3%80%E7%9C%8C%E7%99%BD%E7%9F%B3%E7%94%BA),good,ja
https://ja.wikipedia.org/wiki/%E5%8C%97%E4%BA%AC%E5%9C%B0%E4%B8%8B%E9%89%8414%E5%8F%B7%E7%B7%9A,good,ja
https://ja.wikipedia.org/wiki/%E3%83%99%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%9F%E3%83%B3%E3%83%BB%E3%83%90%E3%83%BC%E3%83%B3%E3%83%AA%E3%83%BC,good,ja
https://ja.wikipedia.org/wiki/%E3%83%87%E3%83%83%E3%82%B2%E3%83%B3%E3%83%89%E3%83%AB%E3%83%95%E9%83%A1,good,ja
https://ja.wikipedia.org/wiki/%E9%87%8E%E7%94%B0%E5%85%AB%E5%B9%A1%E5%AE%AE,good,ja
https://ja.wikipedia.org/wiki/%E3%83%89%E3%82%A4%E3%83%84%E3%81%AE%E5%9B%BD%E7%AB%A0,good,ja
https://ja.wikipedia.org/wiki/%E3%82%B5%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC,good,ja
https://ja.wikipedia.org/wiki/%E5%AF%BE%E6%BD%9C%E3%83%9F%E3%82%B5%E3%82%A4%E3%83%AB,good,ja
https://ja.wikipedia.org/wiki/%E4%B8%8B%E5%B8%82%E7%94%BA,good,ja
https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%95%E3%82%AC%E3%83%8B%E3%82%B9%E3%82%BF%E3%83%B3%E6%9D%B1%E9%83%A8%E5%9C%B0%E9%9C%87,good,ja
https://ja.wikipedia.org/wiki/%E5%B0%8F%E5%9F%8E%E5%B8%82,good,ja
https://ja.wikipedia.org/wiki/%E6%B3%A2%E4%BD%90%E8%A6%8B%E7%94%BA%E7%AB%8B%E6%B3%A2%E4%BD%90%E8%A6%8B%E4%B8%AD%E5%AD%A6%E6%A0%A1,good,ja
https://ja.wikipedia.org/wiki/%E3%83%A6%E3%82%BC%E3%83%AB%E3%82%B7%E3%83%A5,good,ja
https://ja.wikipedia.org/wiki/%E7%AB%8B%E7%94%BA_(%E4%BB%99%E5%8F%B0%E5%B8%82),good,ja
https://ja.wikipedia.org/wiki/%E6%A8%AA%E5%A0%A4%E9%A7%85,good,ja
